Objects
100
,,Global Angle 511_24:511_24,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1834,0,0.00312762,0.0141042,-0.00555256,470.256,387.251,308.148
1835,0,0.0108104,0.0256374,0.00060227,470.486,388.534,308.461
1836,0,-0.0104998,0.0494371,0.00494217,470.664,389.132,309.394
1837,0,-0.00833974,0.0401122,0.00450436,471.31,390.276,309.694
1838,0,0.00487103,0.035431,-0.00465963,471.818,391.858,309.25
1839,0,-0.000790685,0.0355923,-0.00176018,472.369,392.849,309.461
1840,0,-0.00970474,0.0485906,0.00746317,472.535,393.639,310.077
1841,0,-0.00558128,0.0484219,0.00495962,472.999,394.792,310.218
1842,0,-0.0044943,0.0466989,0.00572334,473.485,395.931,310.372
1843,0,0.0159185,0.0238664,-0.00832785,474.147,397.612,309.7
1844,0,0.0439152,0.0274934,-0.00475096,474.627,398.843,309.658
1845,0,0.0164506,0.0236199,-0.00327215,474.993,399.486,310.333
1846,0,0.00486496,0.0331223,0.00159177,475.254,400.462,310.492
1847,0,0.00601498,0.032658,0.00318596,475.686,401.507,310.633
1848,0,0.0192705,0.0235414,-0.00749548,476.282,402.965,310.325
1849,0,-0.00370759,0.0482944,0.00778351,476.463,403.369,311.271
1850,0,-0.00513511,0.0510315,0.00869309,476.826,404.349,311.404
1851,0,-0.00480156,0.052174,0.00902676,477.23,405.363,311.452
1852,0,-0.00603984,0.0441515,0.00599665,477.794,406.4,311.61
1853,0,-0.00437357,0.054634,0.00689395,478.049,407.449,311.569
1854,0,0.0122128,0.0429627,-0.00376245,478.638,408.902,311.135
1855,0,0.00563009,0.0404995,0.000143222,478.895,409.657,311.191
1856,0,0.00818956,0.0394613,-0.000587965,479.337,410.679,311.167
1857,0,0.0445381,0.0435472,0.000654679,479.76,411.945,310.889
1858,0,0.0190214,0.0380437,-0.00105323,480.208,412.61,310.991
1859,0,0.014196,0.0416378,-0.00330734,480.751,413.692,311.103
1860,0,0.0138459,0.0444294,-0.00112741,481.205,414.522,311.15
1861,0,0.0103443,0.0448901,0.00170764,481.659,415.323,311.176
1862,0,-0.000469424,0.0425067,0.00827364,482.052,415.945,311.34
1863,0,0.00781916,0.0550428,0.00297816,482.243,416.954,311.481
1864,0,0.00672764,0.0528801,0.00310875,482.656,417.835,311.474
1865,0,0.0128989,0.0243788,-0.00946469,483.38,419.041,310.753
1866,0,-0.000973772,0.0171456,-0.00636264,483.914,419.702,310.866
1867,0,-0.0237526,0.0077367,-0.0010538,484.217,420.233,311.294
1868,0,-0.0459478,-0.0167033,-0.000152345,484.766,420.965,311.476
1869,0,-0.0638772,-0.0346488,-0.0066702,485.34,421.895,311.69
1870,0,-0.104842,-0.0567445,0.0100382,485.806,422.202,312.256
1871,0,-0.148019,-0.0832472,0.0127178,486.269,422.821,312.403
1872,0,-0.17376,-0.0941444,0.0125182,486.429,423.683,312.676
1873,0,-0.0880838,-0.103719,-0.0107813,486.211,426.301,311.458
1874,0,-0.0996519,-0.0702707,0.00687565,485.716,427.025,312.151
1875,0,-0.0817487,-0.0586402,0.00330095,485.351,428.58,311.662
1876,0,-0.0473892,-0.0549532,0.00073456,484.8,430.386,310.978
1877,0,-0.0212561,-0.0396116,0.00122244,484.214,432.031,310.593
1878,0,-0.000209586,-0.0208792,-0.00125953,483.655,433.744,310.304
1879,0,-0.00425432,-0.0283153,0.00495675,483.286,434.852,310.367
1880,0,0.0323384,-0.012738,-0.00383082,482.33,437.024,309.753
1881,0,0.0225739,-0.00133857,0.00721328,481.333,438.051,310.042
1882,0,0.0259654,-0.0218147,-0.00107327,481.002,439.611,309.333
1883,0,0.0371699,-0.00780152,-0.00433852,479.796,441.223,309.337
1884,0,0.0334176,-0.00224419,0.00102536,478.955,442.401,309.285
1885,0,0.0370883,0.00236345,-0.0032037,477.917,443.823,309.158
1886,0,0.0338731,0.0101569,-0.00107222,476.974,444.933,309.115
1887,0,0.0357865,0.0123118,-0.0050953,475.905,446.295,308.97
1888,0,0.0448353,0.00801681,-0.00400047,474.888,447.508,308.63
1889,0,0.038382,0.00621913,-0.00767358,473.827,448.627,308.565
1890,0,0.0451647,0.0109631,-0.00416965,472.817,449.646,308.513
1891,0,0.0524544,0.0113166,-0.00750723,471.679,450.861,308.411
1892,0,0.0491897,0.0133065,-0.00364379,470.596,451.707,308.398
1893,0,0.0520953,0.0234795,0.000378715,469.37,452.5,308.561
1894,0,0.0587822,0.0167108,-0.00641951,468.418,453.618,308.248
1895,0,0.0476807,0.0474951,0.00507186,466.988,453.981,308.983
1896,0,0.0599471,0.0362035,-0.00616101,466.079,455.199,308.549
1897,0,0.0473208,0.0402736,0.000883897,465.033,455.623,308.703
1898,0,0.0515175,0.0568143,0.00324764,463.607,456.141,309.084
1899,0,0.0873258,0.0471065,-0.00520815,462.841,457.3,308.433
1900,0,0.087459,0.0611512,0.00325655,461.496,457.617,308.824
1901,0,0.0575712,0.0335024,-0.0102046,460.548,458.141,308.539
1902,0,0.0531947,0.0354075,-0.00758054,459.583,458.403,308.598
1903,0,0.0476942,0.0447118,-0.00162469,458.308,458.551,308.95
1904,0,0.0513611,0.0465622,-0.0008216,457.301,458.921,308.996
1905,0,0.0495742,0.0521954,-0.00487143,456.38,459.273,309.022
1906,0,0.0457643,0.049453,-0.00427442,455.502,459.429,309.047
1907,0,0.0368689,0.0563845,0.00512277,454.378,459.25,309.424
1908,0,0.0494645,0.0526413,-0.00990041,453.34,459.862,309.266
1909,0,0.0476548,0.0386596,-0.0108237,452.524,459.919,308.956
1910,0,0.0473463,0.0401833,-0.00986766,451.571,459.931,309.031
1911,0,0.0390851,0.0494362,-0.00138169,450.451,459.605,309.438
1912,0,0.0392272,0.0483644,-0.00374424,449.602,459.541,309.454
1913,0,0.0321379,0.0654346,0.00288785,448.581,459.229,309.944
1914,0,0.0387629,0.0416255,-0.010742,448.115,459.469,309.657
1915,0,0.0441567,0.0365268,-0.0128712,447.206,459.465,309.227
1916,0,0.0473526,0.0364026,-0.0145009,446.346,459.287,309.298
1917,0,0.0408522,0.0382942,-0.0117518,445.533,458.918,309.393
1918,0,0.0381327,0.0418789,-0.0084121,444.674,458.53,309.551
1919,0,0.0342591,0.038264,-0.00915029,443.976,458.144,309.542
1920,0,0.0249413,0.041996,-0.00409089,443.038,457.559,309.85
1921,0,0.0203299,0.0592718,0.00285149,442.18,456.968,310.33
1922,0,0.0185586,0.0578671,0.000908531,441.413,456.547,310.386
1923,0,0.0223619,0.0568221,-0.00110911,440.718,456.214,310.436
1924,0,0.0231265,0.0541917,-0.00163612,439.983,455.762,310.525
1925,0,0.0186114,0.0514933,0.000908507,439.25,455.18,310.613
1926,0,0.0170495,0.0478331,0.000135362,438.572,454.616,310.681
1927,0,0.0246273,0.030677,-0.00747072,437.933,454.331,310.343
1928,0,0.011375,0.0135849,-0.00376423,437.574,453.619,310.239
1929,0,0.00931647,0.0420126,0.00233893,436.492,452.858,310.982
1930,0,0.00676935,0.039536,-0.000738617,435.776,452.232,311.03
1931,0,0.00611086,0.0378697,-0.000611272,435.056,451.657,311.108
1932,0,0.00954254,0.0408697,-0.000952413,434.266,451.134,311.203
1933,0,-0.00651495,0.0275574,0.000934388,433.806,450.206,311.148
1934,0,-0.00302349,0.0361661,-2.13453e-05,432.825,449.632,311.368
1935,0,-0.00339965,0.0345633,0.00172206,432.046,448.986,311.444
1936,0,-0.00476978,0.0347304,-0.000287115,431.316,448.319,311.5
1937,0,-0.00486532,0.0330386,-0.000882605,430.553,447.666,311.544
1938,0,-0.00362529,0.0332748,0.000315937,429.685,447.042,311.608
1939,0,-0.00530616,0.0285975,-0.000504265,428.922,446.33,311.599
1940,0,-0.00932037,0.0243124,0.000834037,428.152,445.595,311.625
1941,0,-0.00960492,0.0219769,0.00207807,427.284,444.92,311.653
1942,0,-0.00935496,0.0197168,0.00140771,426.411,444.252,311.679
1943,0,-0.0103654,0.0181814,0.00165665,425.543,443.598,311.69
1944,0,-0.00822255,0.0180927,0.0010752,424.587,442.956,311.701
1945,0,-0.00901775,0.0197137,-0.000306239,423.605,442.279,311.671
1946,0,-0.0112991,0.0191599,-0.000281887,422.64,441.595,311.617
1947,0,-0.0148281,0.018982,0.00323836,421.608,440.876,311.583
1948,0,-0.0173174,0.0179851,0.00184066,420.617,440.12,311.553
1949,0,-0.0170995,0.0182926,0.00145277,419.564,439.509,311.466
1950,0,-0.0141105,0.0189307,0.00268564,418.443,438.908,311.412
1951,0,-0.0105782,0.0201118,-0.000465573,417.297,438.31,311.305
1952,0,-0.015709,0.0186112,-0.000364837,416.142,437.598,311.23
1953,0,-0.025521,0.00629013,0.00464254,415.234,436.811,310.974
1954,0,-0.00190075,-0.00602837,-0.0125355,413.982,436.84,310.245
1955,0,-0.0142529,-0.0190743,-0.00950944,413.128,435.987,309.945
1956,0,-0.0204454,0.0210248,0.00416258,411.283,435.003,310.829
1957,0,-0.00375775,0.00770741,-0.0098548,410.239,434.923,310.192
1958,0,-0.00301762,0.00834009,-0.00991196,408.967,434.294,310.071
1959,0,0.00105147,-0.0041556,-0.0128644,407.614,433.869,309.601
1960,0,-0.0140904,0.00432313,-0.00335141,406.095,432.872,309.824
1961,0,-0.0103979,0.00473342,-0.00550498,404.747,432.339,309.614
1962,0,-0.013677,0.00413124,-0.00272943,403.371,431.733,309.488
1963,0,-0.0257593,0.024374,0.00446664,401.778,430.898,309.882
1964,0,-0.0198939,0.0234456,0.0068462,400.35,430.537,309.709
1965,0,-0.00764875,0.0146393,-0.00936138,399.072,430.361,309.093
1966,0,-0.0207642,0.0292035,0.00202872,397.354,429.471,309.392
1967,0,-0.0256086,0.0305954,0.00229455,395.823,428.898,309.267
1968,0,-0.0402873,0.0179662,0.00536872,394.592,428.171,308.951
1969,0,-0.0301455,0.0319218,0.00472335,392.815,427.865,309.007
1970,0,-0.0278991,0.0333368,0.00488529,391.304,427.467,308.858
1971,0,-0.0306905,0.0348141,0.00372668,389.749,426.988,308.731
1972,0,-0.0140855,0.0243953,-0.00642118,388.414,427.037,308.082
1973,0,-0.0218519,0.0403803,0.00351532,386.564,426.369,308.409
1974,0,-0.0345141,0.0286798,0.00436364,385.249,425.769,308.157
1975,0,-0.0256741,0.0464987,0.00137385,383.354,425.548,308.282
1976,0,-0.00247213,0.0170667,-0.00688018,382.08,425.912,307.227
1977,0,-0.0291759,0.0455764,0.00621513,380.239,424.788,308.004
1978,0,-0.029786,0.0446538,0.0035844,378.731,424.461,307.825
1979,0,-0.0237837,0.0453035,0.00410266,377.156,424.28,307.667
1980,0,-0.0183953,0.0467265,0.00290957,375.545,424.086,307.576
1981,0,-0.000497153,0.0257048,-0.0111314,374.149,424.336,306.7
1982,0,-0.0058561,0.0111179,-0.00847682,372.96,423.955,306.374
1983,0,-0.0219666,0.04603,0.00622225,370.875,423.234,307.3
1984,0,-0.0174287,0.0458798,0.00578642,369.292,423.02,307.198
1985,0,-0.0174515,0.0451819,0.00423024,367.756,422.763,307.096
1986,0,-0.00261504,0.0354385,-0.00308668,366.483,422.952,306.541
1987,0,-0.00283165,0.0463193,0.00312184,364.603,422.547,306.779
1988,0,-0.00646922,0.0473741,0.00279499,363.045,422.232,306.713
1989,0,-0.00763062,0.0446063,0.00394508,361.53,421.978,306.587
1990,0,0.0119247,0.0239472,-0.00769455,360.226,422.275,305.732
1991,0,-0.00432134,0.0445924,0.00503047,358.417,421.545,306.394
1992,0,-0.00485803,0.0414692,0.00345689,356.915,421.305,306.245
1993,0,-0.00019992,0.0418504,0.00348914,355.338,421.131,306.124
1994,0,0.0112925,0.0313649,-0.00407007,353.974,421.262,305.634
1995,0,-0.000733161,0.0425037,0.00327451,352.23,420.604,305.953
1996,0,0.0011248,0.0416132,0.00374329,350.663,420.356,305.816
1997,0,-0.00175209,0.0432347,0.006322,349.025,420.034,305.718
1998,0,0.0106301,0.0102178,-0.00757819,347.938,420.206,304.709
1999,0,0.016885,0.0216789,-0.00979062,346.176,419.999,304.736
2000,0,-0.0017006,0.0464508,0.00432367,344.36,419.141,305.42
2001,0,-7.32057e-05,0.045227,0.0048837,342.812,418.894,305.328
2002,0,0.00894013,0.0321203,-0.00593488,341.417,418.976,304.844
2003,0,0.00795412,0.0357182,-0.00522602,339.802,418.585,304.832
2004,0,-0.0122773,0.030838,0.0074013,338.337,417.701,305.035
2005,0,-0.0023547,0.0395862,0.00573418,336.507,417.556,305.166
2006,0,2.94739e-05,0.0366909,0.00515141,334.989,417.206,305.084
2007,0,0.0136812,0.0144467,-0.00778002,333.599,417.339,304.321
2008,0,0.0150381,0.0118603,-0.00725112,332.081,417.009,304.255
2009,0,0.00124839,0.0370419,0.00821383,330.19,416.167,305.043
2010,0,-0.00430116,0.0350762,0.00634262,328.625,415.698,305.078
2011,0,-0.01128,0.0245734,0.00800501,327.235,415.234,304.868
2012,0,0.0129949,0.0261981,-0.0051365,325.51,415.475,304.611
2013,0,-0.00200631,0.0170768,-0.000558782,324.008,414.85,304.612
2014,0,-0.00237628,0.0350761,0.00593088,322.022,414.227,305.127
2015,0,0.00665196,0.0100089,-0.0070473,320.521,414.289,304.474
2016,0,0.00150868,0.00595718,-0.000921679,319.026,413.56,304.937
2017,0,0.0138339,0.00951322,-0.00616917,317.261,413.528,304.498
2018,0,0.00173547,-0.00374075,-0.00170333,315.854,412.851,304.403
2019,0,-0.00728045,0.032831,0.0100307,313.597,412.073,305.431
2020,0,-0.00580731,0.0317493,0.0105015,311.942,411.655,305.513
2021,0,-0.00123755,0.0195887,0.00102713,310.401,411.502,305.171
2022,0,3.87494e-05,0.0332871,0.00965434,308.413,410.868,305.674
2023,0,0.0186216,0.00128819,-0.00139437,307.086,410.915,304.779
2024,0,0.00943354,0.0172013,0.00243096,304.909,410.211,305.396
2025,0,0.0110377,0.0168067,0.00372099,303.114,409.763,305.468
2026,0,0.0173883,0.00922071,-0.000648738,301.454,409.548,305.275
2027,0,0.0113044,0.0115022,-6.17667e-05,299.618,408.941,305.427
2028,0,0.000149533,0.0035785,0.00659729,297.993,408.155,305.523
2029,0,-0.000438722,0.0335528,0.0136204,295.749,407.527,306.284
2030,0,-0.00856131,0.0336216,0.0143872,293.923,406.898,306.423
2031,0,0.00943302,0.024419,0.00414211,292.263,406.849,306.088
2032,0,0.00288412,0.0363958,0.0132796,290.18,406.079,306.579
2033,0,0.000228534,0.038208,0.0110461,288.238,405.525,306.658
2034,0,0.00455409,0.00361984,0.00125213,286.784,405.36,305.779
2035,0,0.000305792,0.0202158,0.00731204,284.634,404.619,306.238
2036,0,0.0154386,0.0157349,0.00127809,282.81,404.394,305.992
2037,0,-0.0109699,0.0284392,0.01441,280.894,403.176,306.981
2038,0,-0.0116693,0.0390483,0.0159379,278.794,402.639,306.875
2039,0,-0.00226089,0.0297338,0.00863234,277.006,402.501,306.497
2040,0,-0.0157567,0.0377229,0.0142672,275.003,401.66,306.701
2041,0,0.0151514,0.0195746,0.00138288,273.227,401.723,305.93
2042,0,0.00276381,0.0287474,0.00979546,271.071,400.842,306.239
2043,0,0.00217755,0.0321491,0.0106657,269.119,400.273,306.141
2044,0,0.00366833,0.0275691,0.00562572,267.326,399.914,305.767
2045,0,-0.000278571,0.0259707,0.00540501,265.524,399.279,305.579
2046,0,-0.0227331,0.0453586,0.0207089,263.527,398.125,306.193
2047,0,-0.00915517,0.0563445,0.0160169,261.374,397.842,306.133
2048,0,-0.00844424,0.0460653,0.012943,259.69,397.311,306.044
2049,0,-0.0101795,0.0576726,0.0174525,257.602,396.745,305.755
2050,0,0.0013832,0.0369461,0.00378219,255.945,396.616,304.794
2051,0,-0.0142188,0.0605902,0.0188811,253.882,395.644,305.368
2052,0,-0.0166162,0.0625187,0.0169369,252.053,395.082,305.117
2053,0,-0.0208596,0.0501188,0.0190858,250.513,394.507,304.635
2054,0,-0.00749944,0.0519769,0.00763993,248.637,394.442,304.179
2055,0,-0.0060223,0.0557716,0.00987402,246.807,393.878,303.933
2056,0,0.00609766,0.0422692,0.00391682,245.069,393.706,303.15
2057,0,-0.0202832,0.063127,0.0170835,243.151,392.514,303.67
2058,0,-0.015142,0.0592648,0.0167783,241.507,392.107,303.308
2059,0,-0.0136098,0.0610259,0.0183657,239.756,391.678,303.014
2060,0,-0.000974005,0.048203,0.00529904,238.257,391.612,302.2
2061,0,0.0198899,0.0551353,-0.00171172,236.462,391.545,301.822
2062,0,-0.0089354,0.0563027,0.0142744,234.785,390.369,301.916
2063,0,-0.010068,0.0563679,0.0148029,233.087,389.881,301.599
2064,0,-0.011999,0.0527901,0.0156372,231.488,389.418,301.244
2065,0,-0.00644893,0.0236489,0.00841838,230.305,389.2,300.072
2066,0,0.00914716,0.0302957,0.00251061,228.49,389.074,299.714
2067,0,-0.0125731,0.0225863,0.0123037,226.985,388.221,299.519
2068,0,-0.000410712,0.0357231,0.00878338,225.146,387.948,299.334
2069,0,-0.0112542,0.0609742,0.0189598,223.48,387.136,299.799
2070,0,-0.0166084,0.0501425,0.0176974,221.894,386.751,299.201
2071,0,-0.00553809,0.0421447,0.0102195,220.525,386.654,298.54
2072,0,-0.0220921,0.0492501,0.0170867,218.854,385.889,298.576
2073,0,-0.0163428,0.0513026,0.0180254,217.209,385.491,298.42
2074,0,-0.0147436,0.0506397,0.0177069,215.676,385.115,298.203
2075,0,-0.00589593,0.0397802,0.00616293,214.282,385.096,297.541
2076,0,-0.0140504,0.0278982,0.00968875,212.984,384.554,297.171
2077,0,-0.018656,0.0482612,0.018135,211.111,383.97,297.527
2078,0,-0.00254763,0.027955,0.00868097,209.932,383.922,296.861
2079,0,-0.0168875,0.0483075,0.0178139,208.036,383.109,297.408
2080,0,-0.0149065,0.0471148,0.019839,206.493,382.799,297.3
2081,0,-0.0175507,0.0469939,0.0194279,204.991,382.391,297.209
2082,0,-0.0239123,0.0445391,0.0181897,203.569,382.02,297.05
2083,0,-0.00321185,0.0382544,0.0131259,202.145,382.076,296.729
2084,0,-0.0193807,0.0478878,0.0196573,200.463,381.328,297.175
2085,0,-0.0203985,0.0470405,0.0192185,198.986,380.974,297.211
2086,0,-0.0197905,0.0478343,0.0203241,197.443,380.684,297.268
2087,0,-0.0128811,0.0368779,0.00969429,196.157,380.695,296.934
2088,0,-0.0330685,0.0463709,0.0184282,194.565,379.987,297.344
2089,0,0.00203179,0.0299507,0.00582397,193.168,380.395,296.848
2090,0,-0.0233659,0.0484595,0.0192267,191.52,379.487,297.699
2091,0,-0.0242462,0.0487182,0.018447,190.04,379.198,297.84
2092,0,-0.0267104,0.0468958,0.019487,188.628,379.004,297.896
2093,0,-0.010396,0.0421337,0.0103706,187.262,379.087,297.783
2094,0,-0.0208541,0.0399664,0.0172541,185.842,378.511,298.528
2095,0,-0.0216757,0.0515161,0.0203464,184.156,378.331,298.594
2096,0,-0.0361862,0.0480313,0.0179526,182.804,378.003,298.717
2097,0,-0.0129066,0.0415454,0.0107317,181.446,378.271,298.595
2098,0,-0.0214248,0.0540266,0.0200625,179.821,377.744,299.333
2099,0,-0.0256828,0.0519125,0.0189945,178.442,377.521,299.583
2100,0,-0.0147715,0.0298901,0.00428037,177.366,377.793,299.534
2101,0,-0.0233441,0.0543991,0.0191173,175.568,377.293,300.084
2102,0,-0.0321048,0.051047,0.0183225,174.292,377.15,300.182
2103,0,-0.0244601,0.0546351,0.0196113,172.808,377.078,300.619
2104,0,-0.0251922,0.0551684,0.0180703,171.433,376.963,300.87
2105,0,-0.0250466,0.0552345,0.0195278,170.039,376.924,301.133
2106,0,-0.0287344,0.0538006,0.0172368,168.811,376.821,301.218
2107,0,-0.0199473,0.0451865,0.0134025,167.614,376.846,301.689
2108,0,-0.0207377,0.0580373,0.01589,165.988,376.823,301.785
2109,0,-0.0171572,0.056598,0.0170984,164.677,376.831,301.983
2110,0,-0.00845658,0.0289661,0.00374659,163.582,377.315,301.266
2111,0,-0.00747498,0.0334808,0.00589384,162.304,377.176,301.639
2112,0,-0.0151555,0.0271044,0.0119993,161.073,377.006,301.937
2113,0,-0.00965172,0.0399389,0.00976303,159.573,377.092,302.335
2114,0,-0.0149305,0.0364555,0.010584,158.402,377.116,302.414
2115,0,-0.0037856,0.0321809,0.00442382,157.213,377.376,302.426
2116,0,-0.0201886,0.056154,0.0181588,155.788,376.953,303.406
2117,0,-0.0282707,0.0431651,0.0197779,154.789,376.921,303.4
2118,0,-0.0291064,0.053894,0.016809,153.439,377.06,303.676
2119,0,-0.00502625,0.0490561,0.00960423,152.265,377.624,303.56
2120,0,-0.0221061,0.0591523,0.0173501,150.907,377.262,304.211
2121,0,-0.0224924,0.0594249,0.01716,149.735,377.398,304.402
2122,0,-0.0302745,0.0456842,0.0169419,148.902,377.487,304.261
2123,0,0.00144381,0.0503066,0.00396196,147.551,378.233,304.257
2124,0,-0.0115454,0.0442805,0.00587684,146.509,378.269,304.46
2125,0,-0.00175624,0.0482939,0.00224534,145.278,378.499,304.635
2126,0,-0.0220754,0.0550449,0.0142789,144.122,378.219,305.188
2127,0,-0.0202562,0.0551866,0.0128545,143.068,378.398,305.316
2128,0,-0.0395961,0.0504702,0.0143176,141.886,378.463,305.574
2129,0,-0.013894,0.05856,0.0137825,140.822,378.773,305.785
2130,0,-0.00824745,0.0486006,0.00627985,139.911,379.278,305.532
2131,0,-0.0317303,0.0560583,0.0159121,138.801,379.012,305.999
2132,0,-0.0234267,0.0590159,0.0157108,137.738,379.248,306.24
2133,0,-0.0287828,0.0484159,0.0183543,136.965,379.389,306.208
2134,0,-0.0291692,0.0599748,0.0130157,135.774,379.683,306.419
2135,0,-0.00836838,0.0547653,0.00833385,134.857,380.358,306.248
2136,0,-0.0165813,0.0507186,0.00584539,134.009,380.535,306.343
2137,0,-0.0209769,0.0649871,0.0142928,132.825,380.533,306.927
2138,0,-0.0349342,0.0474052,0.0139965,132.304,380.679,306.676
2139,0,-0.0248893,0.059597,0.0114585,131.13,381.155,306.976
2140,0,-0.011467,0.0644808,0.00985382,130.116,381.545,307.214
2141,0,-0.0233498,0.0516834,0.0129579,129.502,381.668,307.105
2142,0,-0.0148846,0.0638975,0.0126847,128.376,382.131,307.38
2143,0,-0.0212288,0.0580303,0.0121424,127.733,382.408,307.293
2144,0,-0.00719012,0.049924,0.00505548,126.974,383.094,307.088
2145,0,-0.0229196,0.0599311,0.0127838,126.054,383.005,307.54
2146,0,-0.00650319,0.0249634,-0.000508491,125.566,383.953,306.534
2147,0,-0.0153581,0.0495924,0.00401447,124.676,384.106,307.193
2148,0,-0.0285181,0.0575085,0.0130071,123.828,384.157,307.583
2149,0,-0.0198239,0.060574,0.00909141,123.029,384.633,307.616
2150,0,-0.0153111,0.0597713,0.00873276,122.248,385.156,307.592
2151,0,-0.0289032,0.0562398,0.00814963,121.638,385.443,307.454
2152,0,-0.0252407,0.055499,0.0107166,120.939,385.933,307.351
2153,0,-0.0192995,0.0588715,0.00899565,120.225,386.323,307.406
2154,0,-0.017296,0.0452512,0.00623099,119.806,386.789,307.412
2155,0,-0.0177397,0.0578099,0.00884841,118.916,387.297,307.148
2156,0,-0.0198468,0.0561502,0.0101152,118.346,387.827,306.932
2157,0,-0.0111727,0.0498258,0.000254234,117.776,388.554,306.549
2158,0,-0.0114668,0.0589371,0.0127686,117.196,388.751,306.844
2159,0,-0.0165109,0.0476266,0.00784318,116.658,389.247,306.457
2160,0,-0.0242021,0.0436713,0.00782528,116.156,389.737,306.166
2161,0,-0.0178383,0.0551384,0.00699994,115.316,390.359,306.145
2162,0,-0.0150412,0.0557535,0.00859535,114.708,390.841,306.12
2163,0,-0.0180152,0.0536323,0.00846081,114.184,391.295,305.95
2164,0,-0.0259453,0.0509265,0.00729576,113.715,391.791,305.658
2165,0,-0.0208557,0.0503985,0.00812057,113.18,392.413,305.42
2166,0,-0.0153246,0.054579,0.00861705,112.596,392.971,305.326
2167,0,-0.0258902,0.0489624,0.00805431,112.137,393.455,305.075
2168,0,-0.00430913,0.0464106,-0.00314382,111.709,394.456,304.468
2169,0,-0.00108455,0.0478256,0.000494551,111.206,395.041,304.279
2170,0,-0.0094879,0.047034,0.000439909,110.777,395.443,304.092
